item,itemLabel
http://www.wikidata.org/.well-known/genid/fbb743cf11bdc9b1e4c07ea7db9bb203,http://www.wikidata.org/.well-known/genid/fbb743cf11bdc9b1e4c07ea7db9bb203
http://www.wikidata.org/.well-known/genid/f76ef2153f1f0906902ab13360270e4b,http://www.wikidata.org/.well-known/genid/f76ef2153f1f0906902ab13360270e4b
http://www.wikidata.org/.well-known/genid/fb0ceb1072d8a510e9478ed4fb04831e,http://www.wikidata.org/.well-known/genid/fb0ceb1072d8a510e9478ed4fb04831e
http://www.wikidata.org/.well-known/genid/ef4448ff6125c24820d2a2c44089cd0e,http://www.wikidata.org/.well-known/genid/ef4448ff6125c24820d2a2c44089cd0e
http://www.wikidata.org/.well-known/genid/faded92fec76248b6a466a309aecb1a2,http://www.wikidata.org/.well-known/genid/faded92fec76248b6a466a309aecb1a2
http://www.wikidata.org/.well-known/genid/f81d8e68c3d40e2fbb8052690b35ae4e,http://www.wikidata.org/.well-known/genid/f81d8e68c3d40e2fbb8052690b35ae4e
http://www.wikidata.org/.well-known/genid/f9342f13420fad64f453de661546a039,http://www.wikidata.org/.well-known/genid/f9342f13420fad64f453de661546a039
http://www.wikidata.org/.well-known/genid/f48bc7ff7353b7edfa5ca10e2c7172fc,http://www.wikidata.org/.well-known/genid/f48bc7ff7353b7edfa5ca10e2c7172fc
http://www.wikidata.org/.well-known/genid/f4da2a95b654b18c2442b96115cdc50d,http://www.wikidata.org/.well-known/genid/f4da2a95b654b18c2442b96115cdc50d
http://www.wikidata.org/.well-known/genid/e929fc287491c4a335b6892e23fa63b8,http://www.wikidata.org/.well-known/genid/e929fc287491c4a335b6892e23fa63b8
http://www.wikidata.org/.well-known/genid/eb03d12e35a3c9c8906f38adea70ac52,http://www.wikidata.org/.well-known/genid/eb03d12e35a3c9c8906f38adea70ac52
http://www.wikidata.org/.well-known/genid/eff7a412bb2e5cc1426b7b6a2f24f22d,http://www.wikidata.org/.well-known/genid/eff7a412bb2e5cc1426b7b6a2f24f22d
http://www.wikidata.org/.well-known/genid/f523ce8a3589760ec5c447dc0d7bcb67,http://www.wikidata.org/.well-known/genid/f523ce8a3589760ec5c447dc0d7bcb67
http://www.wikidata.org/.well-known/genid/ef9c52e0623f04405e4d9588b8d660cb,http://www.wikidata.org/.well-known/genid/ef9c52e0623f04405e4d9588b8d660cb
http://www.wikidata.org/.well-known/genid/f90d9d491c552c1aa1a94b5a641b67ff,http://www.wikidata.org/.well-known/genid/f90d9d491c552c1aa1a94b5a641b67ff
http://www.wikidata.org/.well-known/genid/f0047f2246e29f13cdffcaf7adae93cf,http://www.wikidata.org/.well-known/genid/f0047f2246e29f13cdffcaf7adae93cf
http://www.wikidata.org/.well-known/genid/eb3a2d549627344bfceba1df5ef42244,http://www.wikidata.org/.well-known/genid/eb3a2d549627344bfceba1df5ef42244
http://www.wikidata.org/.well-known/genid/f11d85d4e9df09174efe93930489124c,http://www.wikidata.org/.well-known/genid/f11d85d4e9df09174efe93930489124c
http://www.wikidata.org/.well-known/genid/e98a5e32ba0db13bf64626235d8ce0d5,http://www.wikidata.org/.well-known/genid/e98a5e32ba0db13bf64626235d8ce0d5
http://www.wikidata.org/.well-known/genid/f285df42a6ecc93de43445117695e470,http://www.wikidata.org/.well-known/genid/f285df42a6ecc93de43445117695e470
http://www.wikidata.org/.well-known/genid/ee96a639b39a7edee7384a825ddd1c76,http://www.wikidata.org/.well-known/genid/ee96a639b39a7edee7384a825ddd1c76
http://www.wikidata.org/.well-known/genid/fb2fe979c12aba855e32b0f1b35d1534,http://www.wikidata.org/.well-known/genid/fb2fe979c12aba855e32b0f1b35d1534
http://www.wikidata.org/.well-known/genid/f2cbd9cf0d30f34f25409f4d222e936a,http://www.wikidata.org/.well-known/genid/f2cbd9cf0d30f34f25409f4d222e936a
http://www.wikidata.org/.well-known/genid/fb231b522884b9340a6524e36f5f8677,http://www.wikidata.org/.well-known/genid/fb231b522884b9340a6524e36f5f8677
http://www.wikidata.org/.well-known/genid/ef3397daa5f61da61a34109e3cbca934,http://www.wikidata.org/.well-known/genid/ef3397daa5f61da61a34109e3cbca934
http://www.wikidata.org/.well-known/genid/f564dc224987fd1a8c083cbaff995b8e,http://www.wikidata.org/.well-known/genid/f564dc224987fd1a8c083cbaff995b8e
http://www.wikidata.org/.well-known/genid/f6e908eb1c9a4f31718c0b2cc83a40b5,http://www.wikidata.org/.well-known/genid/f6e908eb1c9a4f31718c0b2cc83a40b5
http://www.wikidata.org/.well-known/genid/f600ce54ccfae8ed9061587be9f6dc52,http://www.wikidata.org/.well-known/genid/f600ce54ccfae8ed9061587be9f6dc52
http://www.wikidata.org/.well-known/genid/f0fcc30ee069d7d2754f71f547510164,http://www.wikidata.org/.well-known/genid/f0fcc30ee069d7d2754f71f547510164
http://www.wikidata.org/.well-known/genid/ea93e9ada720b2b1bbd2a41f73c61962,http://www.wikidata.org/.well-known/genid/ea93e9ada720b2b1bbd2a41f73c61962
http://www.wikidata.org/.well-known/genid/edc7d5687710b069ab3826b39ee4f1df,http://www.wikidata.org/.well-known/genid/edc7d5687710b069ab3826b39ee4f1df
http://www.wikidata.org/.well-known/genid/f6ea32c60ccae6a453fc2041e2287766,http://www.wikidata.org/.well-known/genid/f6ea32c60ccae6a453fc2041e2287766
http://www.wikidata.org/.well-known/genid/f91943f85de524d77116b1d3354a118a,http://www.wikidata.org/.well-known/genid/f91943f85de524d77116b1d3354a118a
http://www.wikidata.org/.well-known/genid/faf2c04bc5070c7543b7bac956b1f35d,http://www.wikidata.org/.well-known/genid/faf2c04bc5070c7543b7bac956b1f35d
http://www.wikidata.org/.well-known/genid/f932c64d635824bf27ff034b0ae4a8f2,http://www.wikidata.org/.well-known/genid/f932c64d635824bf27ff034b0ae4a8f2
http://www.wikidata.org/.well-known/genid/f337ed30be7a696f3757c8a0931e7498,http://www.wikidata.org/.well-known/genid/f337ed30be7a696f3757c8a0931e7498
http://www.wikidata.org/.well-known/genid/fbb3d32454585a5ecc723296e66a9753,http://www.wikidata.org/.well-known/genid/fbb3d32454585a5ecc723296e66a9753
http://www.wikidata.org/.well-known/genid/f84854e4136fbd49a4a3bed2f802d52e,http://www.wikidata.org/.well-known/genid/f84854e4136fbd49a4a3bed2f802d52e
http://www.wikidata.org/.well-known/genid/f89766e066350625691a5019378c3fc8,http://www.wikidata.org/.well-known/genid/f89766e066350625691a5019378c3fc8
http://www.wikidata.org/.well-known/genid/ef56e0fa29aa60dce8482b8d994040d9,http://www.wikidata.org/.well-known/genid/ef56e0fa29aa60dce8482b8d994040d9
http://www.wikidata.org/.well-known/genid/f9f1bda22f4fb086d6f164cf8ee36d68,http://www.wikidata.org/.well-known/genid/f9f1bda22f4fb086d6f164cf8ee36d68
http://www.wikidata.org/.well-known/genid/f5c1e708f91d2a80f73cdb17e9385a29,http://www.wikidata.org/.well-known/genid/f5c1e708f91d2a80f73cdb17e9385a29
http://www.wikidata.org/.well-known/genid/fa84fe6dec8df90ff5e8c914868c7639,http://www.wikidata.org/.well-known/genid/fa84fe6dec8df90ff5e8c914868c7639
http://www.wikidata.org/.well-known/genid/e95849ffc1a9691192aad663e76ded0b,http://www.wikidata.org/.well-known/genid/e95849ffc1a9691192aad663e76ded0b
http://www.wikidata.org/.well-known/genid/edf1b1d1846916eb2c9aaec5da866e29,http://www.wikidata.org/.well-known/genid/edf1b1d1846916eb2c9aaec5da866e29
http://www.wikidata.org/.well-known/genid/e8efa25aa45ac7a261f843f5951f1b3f,http://www.wikidata.org/.well-known/genid/e8efa25aa45ac7a261f843f5951f1b3f
http://www.wikidata.org/.well-known/genid/edac628d669dc794441fb829508235de,http://www.wikidata.org/.well-known/genid/edac628d669dc794441fb829508235de
http://www.wikidata.org/.well-known/genid/f1d60286184a494f46412774ca3f6c64,http://www.wikidata.org/.well-known/genid/f1d60286184a494f46412774ca3f6c64
http://www.wikidata.org/.well-known/genid/ed4334df4596eb53b03090688723ba87,http://www.wikidata.org/.well-known/genid/ed4334df4596eb53b03090688723ba87
http://www.wikidata.org/.well-known/genid/f819ab544c79579c45df8e3ca4cb9a5c,http://www.wikidata.org/.well-known/genid/f819ab544c79579c45df8e3ca4cb9a5c
http://www.wikidata.org/.well-known/genid/f5c7257fe5484cc0fc1aab400d4d556f,http://www.wikidata.org/.well-known/genid/f5c7257fe5484cc0fc1aab400d4d556f
http://www.wikidata.org/.well-known/genid/fa01df2f21efe3b800e713e6b55c84ca,http://www.wikidata.org/.well-known/genid/fa01df2f21efe3b800e713e6b55c84ca
http://www.wikidata.org/.well-known/genid/e972727ef2e900e450fea0f90e406358,http://www.wikidata.org/.well-known/genid/e972727ef2e900e450fea0f90e406358
http://www.wikidata.org/.well-known/genid/edd9fb45629c59da0d5eb86f78cf328c,http://www.wikidata.org/.well-known/genid/edd9fb45629c59da0d5eb86f78cf328c
http://www.wikidata.org/.well-known/genid/f3fea0c7e01b0d12ecf6182705c87cca,http://www.wikidata.org/.well-known/genid/f3fea0c7e01b0d12ecf6182705c87cca
http://www.wikidata.org/.well-known/genid/e9b2ec4bd0e04c8cbac74bca986a3b56,http://www.wikidata.org/.well-known/genid/e9b2ec4bd0e04c8cbac74bca986a3b56
http://www.wikidata.org/.well-known/genid/ecf7b653825b2ce819d8918295341067,http://www.wikidata.org/.well-known/genid/ecf7b653825b2ce819d8918295341067
http://www.wikidata.org/.well-known/genid/ed31a0d505571ff0c8615201fa02616f,http://www.wikidata.org/.well-known/genid/ed31a0d505571ff0c8615201fa02616f
http://www.wikidata.org/.well-known/genid/f56a8070627dfcae515516f293a5687a,http://www.wikidata.org/.well-known/genid/f56a8070627dfcae515516f293a5687a
http://www.wikidata.org/.well-known/genid/f6b12ce27912b616a6e13ce69048dda0,http://www.wikidata.org/.well-known/genid/f6b12ce27912b616a6e13ce69048dda0
http://www.wikidata.org/.well-known/genid/e9e401141bb87fd0d27a707b04ab02e0,http://www.wikidata.org/.well-known/genid/e9e401141bb87fd0d27a707b04ab02e0
http://www.wikidata.org/.well-known/genid/f5d9f985946c5768d6f94d657ea15953,http://www.wikidata.org/.well-known/genid/f5d9f985946c5768d6f94d657ea15953
http://www.wikidata.org/.well-known/genid/ec8f0c1a921926d39d9429334bfafbe1,http://www.wikidata.org/.well-known/genid/ec8f0c1a921926d39d9429334bfafbe1
http://www.wikidata.org/.well-known/genid/ec27199998276ba57f7e22b3a24d39bf,http://www.wikidata.org/.well-known/genid/ec27199998276ba57f7e22b3a24d39bf
http://www.wikidata.org/.well-known/genid/f99d2fbaaca8bd29e51545cbeec4beca,http://www.wikidata.org/.well-known/genid/f99d2fbaaca8bd29e51545cbeec4beca
http://www.wikidata.org/.well-known/genid/e3f7d33c1a16937a5f032da62eb469c6,http://www.wikidata.org/.well-known/genid/e3f7d33c1a16937a5f032da62eb469c6
http://www.wikidata.org/.well-known/genid/e3e8c9676a26282538042cae0002a294,http://www.wikidata.org/.well-known/genid/e3e8c9676a26282538042cae0002a294
http://www.wikidata.org/.well-known/genid/e2b2969b0d00ba982f38d5d0e5f7f9d9,http://www.wikidata.org/.well-known/genid/e2b2969b0d00ba982f38d5d0e5f7f9d9
http://www.wikidata.org/.well-known/genid/e27ac40fcec8a74e16d83fb7f0db5bd0,http://www.wikidata.org/.well-known/genid/e27ac40fcec8a74e16d83fb7f0db5bd0
http://www.wikidata.org/.well-known/genid/d9f6ed43fff0a442f4ec4bd05284289b,http://www.wikidata.org/.well-known/genid/d9f6ed43fff0a442f4ec4bd05284289b
http://www.wikidata.org/.well-known/genid/e42325b4eb858272f22d710fd82f7869,http://www.wikidata.org/.well-known/genid/e42325b4eb858272f22d710fd82f7869
http://www.wikidata.org/.well-known/genid/dab507b161bde376bd25228f3017ed67,http://www.wikidata.org/.well-known/genid/dab507b161bde376bd25228f3017ed67
http://www.wikidata.org/.well-known/genid/d661aa36575799180e8a86ee3d841888,http://www.wikidata.org/.well-known/genid/d661aa36575799180e8a86ee3d841888
http://www.wikidata.org/.well-known/genid/e558e2b5bb10727801843fd2a3668e14,http://www.wikidata.org/.well-known/genid/e558e2b5bb10727801843fd2a3668e14
http://www.wikidata.org/.well-known/genid/d6f79faa5bee3507193f07357862998d,http://www.wikidata.org/.well-known/genid/d6f79faa5bee3507193f07357862998d
http://www.wikidata.org/.well-known/genid/d69ddbeb49f6ee5e300067882f86a22d,http://www.wikidata.org/.well-known/genid/d69ddbeb49f6ee5e300067882f86a22d
http://www.wikidata.org/.well-known/genid/dfeeacd8fa3c5d86a37f5470a8c55a62,http://www.wikidata.org/.well-known/genid/dfeeacd8fa3c5d86a37f5470a8c55a62
http://www.wikidata.org/.well-known/genid/e845379db3fd39e3aa4ba632f4dccbc4,http://www.wikidata.org/.well-known/genid/e845379db3fd39e3aa4ba632f4dccbc4
http://www.wikidata.org/.well-known/genid/dc8de4ce1d6678a069c509043986abd3,http://www.wikidata.org/.well-known/genid/dc8de4ce1d6678a069c509043986abd3
http://www.wikidata.org/.well-known/genid/de175c51f0a3d4be521ac6f1d6dd3b71,http://www.wikidata.org/.well-known/genid/de175c51f0a3d4be521ac6f1d6dd3b71
http://www.wikidata.org/.well-known/genid/e368cd2e36d1b25d0cfc2b7ddc165064,http://www.wikidata.org/.well-known/genid/e368cd2e36d1b25d0cfc2b7ddc165064
http://www.wikidata.org/.well-known/genid/de9f3aa3a0686c30d3c82ccfe28bd6f2,http://www.wikidata.org/.well-known/genid/de9f3aa3a0686c30d3c82ccfe28bd6f2
http://www.wikidata.org/.well-known/genid/e8d4c2a6d2097ec9899edf9efcaeda3a,http://www.wikidata.org/.well-known/genid/e8d4c2a6d2097ec9899edf9efcaeda3a
http://www.wikidata.org/.well-known/genid/e51175235ffe1882dec25616fe7b5318,http://www.wikidata.org/.well-known/genid/e51175235ffe1882dec25616fe7b5318
http://www.wikidata.org/.well-known/genid/e5aab457f8abaf9bd83ffb7957283687,http://www.wikidata.org/.well-known/genid/e5aab457f8abaf9bd83ffb7957283687
http://www.wikidata.org/.well-known/genid/d870ca555bf8be3c76b3e31a210a2f18,http://www.wikidata.org/.well-known/genid/d870ca555bf8be3c76b3e31a210a2f18
http://www.wikidata.org/.well-known/genid/e5be5e87cddb9039975de3bfce0094d7,http://www.wikidata.org/.well-known/genid/e5be5e87cddb9039975de3bfce0094d7
http://www.wikidata.org/.well-known/genid/da9ca7946169edfef363a084282a36b4,http://www.wikidata.org/.well-known/genid/da9ca7946169edfef363a084282a36b4
http://www.wikidata.org/.well-known/genid/e4583379d1082fa870a85c84919f199b,http://www.wikidata.org/.well-known/genid/e4583379d1082fa870a85c84919f199b
http://www.wikidata.org/.well-known/genid/da783058370870d061ce4b7ad4762cfd,http://www.wikidata.org/.well-known/genid/da783058370870d061ce4b7ad4762cfd
http://www.wikidata.org/.well-known/genid/e000d9951f13ed35b15a50d31ece79a5,http://www.wikidata.org/.well-known/genid/e000d9951f13ed35b15a50d31ece79a5
http://www.wikidata.org/.well-known/genid/e0223ceecf4e4aeca33828b88a6e1683,http://www.wikidata.org/.well-known/genid/e0223ceecf4e4aeca33828b88a6e1683
http://www.wikidata.org/.well-known/genid/e194590af9785fed42ba5da7bf6c5630,http://www.wikidata.org/.well-known/genid/e194590af9785fed42ba5da7bf6c5630
http://www.wikidata.org/.well-known/genid/dfc8bf26dfe78c5407d4fc745f2c3ff6,http://www.wikidata.org/.well-known/genid/dfc8bf26dfe78c5407d4fc745f2c3ff6
http://www.wikidata.org/.well-known/genid/e6eec30bc2a8fd85f23cfbab65bdc5f1,http://www.wikidata.org/.well-known/genid/e6eec30bc2a8fd85f23cfbab65bdc5f1
http://www.wikidata.org/.well-known/genid/de97f865074fa85a544961fa49c3abb6,http://www.wikidata.org/.well-known/genid/de97f865074fa85a544961fa49c3abb6
http://www.wikidata.org/.well-known/genid/e14281ed6f7a6eefbe7f7a18ab5ba2de,http://www.wikidata.org/.well-known/genid/e14281ed6f7a6eefbe7f7a18ab5ba2de
http://www.wikidata.org/.well-known/genid/e48b23beea233084f189309be83cb668,http://www.wikidata.org/.well-known/genid/e48b23beea233084f189309be83cb668
http://www.wikidata.org/.well-known/genid/e7f902f3d469d8f687463586ce9aba00,http://www.wikidata.org/.well-known/genid/e7f902f3d469d8f687463586ce9aba00
http://www.wikidata.org/.well-known/genid/d7b53703630122c6ef0904c28e9b190f,http://www.wikidata.org/.well-known/genid/d7b53703630122c6ef0904c28e9b190f
http://www.wikidata.org/.well-known/genid/d806d4bc9b6e329364c262cda5148bcd,http://www.wikidata.org/.well-known/genid/d806d4bc9b6e329364c262cda5148bcd
http://www.wikidata.org/.well-known/genid/e0b6c5b607bda0fb6f914138e296c4fe,http://www.wikidata.org/.well-known/genid/e0b6c5b607bda0fb6f914138e296c4fe
http://www.wikidata.org/.well-known/genid/e807a2711ae115a73b1b100398b70e49,http://www.wikidata.org/.well-known/genid/e807a2711ae115a73b1b100398b70e49
http://www.wikidata.org/.well-known/genid/d8ac599eb9f7e8b84b8b79e5e7eebfe9,http://www.wikidata.org/.well-known/genid/d8ac599eb9f7e8b84b8b79e5e7eebfe9
http://www.wikidata.org/.well-known/genid/e53041adb22f1620cc5d78c72fe50298,http://www.wikidata.org/.well-known/genid/e53041adb22f1620cc5d78c72fe50298
http://www.wikidata.org/.well-known/genid/e0ca85b999350f696ce597447f4c2723,http://www.wikidata.org/.well-known/genid/e0ca85b999350f696ce597447f4c2723
http://www.wikidata.org/.well-known/genid/d89a127bb84699421b9d069474c3fd6e,http://www.wikidata.org/.well-known/genid/d89a127bb84699421b9d069474c3fd6e
http://www.wikidata.org/.well-known/genid/dc95fda1681715092186c3449a99f8d2,http://www.wikidata.org/.well-known/genid/dc95fda1681715092186c3449a99f8d2
http://www.wikidata.org/.well-known/genid/e4a3b6afd777fa51e99efb45256fe213,http://www.wikidata.org/.well-known/genid/e4a3b6afd777fa51e99efb45256fe213
http://www.wikidata.org/.well-known/genid/e0a774c5db470b5cc9812287bb1912d1,http://www.wikidata.org/.well-known/genid/e0a774c5db470b5cc9812287bb1912d1
http://www.wikidata.org/.well-known/genid/e41b5618ca64f934dedfb17454f33d79,http://www.wikidata.org/.well-known/genid/e41b5618ca64f934dedfb17454f33d79
http://www.wikidata.org/.well-known/genid/dcf07ed6b0c3c5f061fb6e9fc00d0800,http://www.wikidata.org/.well-known/genid/dcf07ed6b0c3c5f061fb6e9fc00d0800
http://www.wikidata.org/.well-known/genid/e5a974d4539b6fbf1ae80cbc4a4050ad,http://www.wikidata.org/.well-known/genid/e5a974d4539b6fbf1ae80cbc4a4050ad
http://www.wikidata.org/.well-known/genid/e3641af8d75fc9a66e2e19e59f8eda95,http://www.wikidata.org/.well-known/genid/e3641af8d75fc9a66e2e19e59f8eda95
http://www.wikidata.org/.well-known/genid/e47d7516ad7b176448e4b6679db1375b,http://www.wikidata.org/.well-known/genid/e47d7516ad7b176448e4b6679db1375b
http://www.wikidata.org/.well-known/genid/dff73413d0f21980b8a30ccb1b4c1e08,http://www.wikidata.org/.well-known/genid/dff73413d0f21980b8a30ccb1b4c1e08
http://www.wikidata.org/.well-known/genid/d6c506a08fbcbcf7199b595012b608ba,http://www.wikidata.org/.well-known/genid/d6c506a08fbcbcf7199b595012b608ba
http://www.wikidata.org/.well-known/genid/d9fca80e25cc3d6208e2bb8260bfbc2a,http://www.wikidata.org/.well-known/genid/d9fca80e25cc3d6208e2bb8260bfbc2a
http://www.wikidata.org/.well-known/genid/dc91c0599736aa2501dc33f86aafab7e,http://www.wikidata.org/.well-known/genid/dc91c0599736aa2501dc33f86aafab7e
http://www.wikidata.org/.well-known/genid/da67b8fb07e09dffc948445a46546b72,http://www.wikidata.org/.well-known/genid/da67b8fb07e09dffc948445a46546b72
http://www.wikidata.org/.well-known/genid/d948fce53093a9ff4f1a1523b64f2620,http://www.wikidata.org/.well-known/genid/d948fce53093a9ff4f1a1523b64f2620
http://www.wikidata.org/.well-known/genid/dc288b549ebe44615c42f4b20632d212,http://www.wikidata.org/.well-known/genid/dc288b549ebe44615c42f4b20632d212
http://www.wikidata.org/.well-known/genid/dc3035178bb6ac0cf27f983184cdfd2b,http://www.wikidata.org/.well-known/genid/dc3035178bb6ac0cf27f983184cdfd2b
http://www.wikidata.org/.well-known/genid/d916ae3464d71edb4e5ff2f9b90b383b,http://www.wikidata.org/.well-known/genid/d916ae3464d71edb4e5ff2f9b90b383b
http://www.wikidata.org/.well-known/genid/dc8f0626b85337863a8b6b4577cf373b,http://www.wikidata.org/.well-known/genid/dc8f0626b85337863a8b6b4577cf373b
http://www.wikidata.org/.well-known/genid/d6988ea9584ea2d468868cb2bd7545d7,http://www.wikidata.org/.well-known/genid/d6988ea9584ea2d468868cb2bd7545d7
http://www.wikidata.org/.well-known/genid/e613b44e7377b178a12d2b8b824e0353,http://www.wikidata.org/.well-known/genid/e613b44e7377b178a12d2b8b824e0353
http://www.wikidata.org/.well-known/genid/e2e407373e9d8b95e498a3405b4a26e2,http://www.wikidata.org/.well-known/genid/e2e407373e9d8b95e498a3405b4a26e2
http://www.wikidata.org/.well-known/genid/e37b6a415e9b2a4c36a8862135c2e60c,http://www.wikidata.org/.well-known/genid/e37b6a415e9b2a4c36a8862135c2e60c
http://www.wikidata.org/.well-known/genid/daea53d089d4192d64e6cff72e50099f,http://www.wikidata.org/.well-known/genid/daea53d089d4192d64e6cff72e50099f
http://www.wikidata.org/.well-known/genid/e27aaa61bc0ef9196d749d01be552d5a,http://www.wikidata.org/.well-known/genid/e27aaa61bc0ef9196d749d01be552d5a
http://www.wikidata.org/.well-known/genid/e44bc89909c0d87d3c3644611695de91,http://www.wikidata.org/.well-known/genid/e44bc89909c0d87d3c3644611695de91
http://www.wikidata.org/.well-known/genid/e482931fcadcb109d6e663f9753bdbbf,http://www.wikidata.org/.well-known/genid/e482931fcadcb109d6e663f9753bdbbf
http://www.wikidata.org/.well-known/genid/e0e156c03d0bffdad3615a06a010d938,http://www.wikidata.org/.well-known/genid/e0e156c03d0bffdad3615a06a010d938
http://www.wikidata.org/.well-known/genid/d65e6cdaed2fd0ec2af48652de443612,http://www.wikidata.org/.well-known/genid/d65e6cdaed2fd0ec2af48652de443612
http://www.wikidata.org/.well-known/genid/e51bc88e92f24429166586db2a318881,http://www.wikidata.org/.well-known/genid/e51bc88e92f24429166586db2a318881
http://www.wikidata.org/.well-known/genid/db093a86e41776494d8894332edb8ce8,http://www.wikidata.org/.well-known/genid/db093a86e41776494d8894332edb8ce8
http://www.wikidata.org/.well-known/genid/e81de54a2665b20788a792471a899b0b,http://www.wikidata.org/.well-known/genid/e81de54a2665b20788a792471a899b0b
http://www.wikidata.org/.well-known/genid/dc0436ab7adf483fa4e324d7acca9148,http://www.wikidata.org/.well-known/genid/dc0436ab7adf483fa4e324d7acca9148
http://www.wikidata.org/.well-known/genid/dfae424fee29caa187390553b7700b4d,http://www.wikidata.org/.well-known/genid/dfae424fee29caa187390553b7700b4d
http://www.wikidata.org/.well-known/genid/dfac39b005d4973a63cd4025b8550e2e,http://www.wikidata.org/.well-known/genid/dfac39b005d4973a63cd4025b8550e2e
http://www.wikidata.org/.well-known/genid/d66190467d5354197282f9c776e29e78,http://www.wikidata.org/.well-known/genid/d66190467d5354197282f9c776e29e78
http://www.wikidata.org/.well-known/genid/e7428abd0d70699daf389ada1180fb32,http://www.wikidata.org/.well-known/genid/e7428abd0d70699daf389ada1180fb32
http://www.wikidata.org/.well-known/genid/e0a200399b649b9df3bc44065816c90e,http://www.wikidata.org/.well-known/genid/e0a200399b649b9df3bc44065816c90e
http://www.wikidata.org/.well-known/genid/dcf9a851e7b10cc19fe2ec19be6fcef8,http://www.wikidata.org/.well-known/genid/dcf9a851e7b10cc19fe2ec19be6fcef8
http://www.wikidata.org/.well-known/genid/e2689726e00237b80913d2f6013424f4,http://www.wikidata.org/.well-known/genid/e2689726e00237b80913d2f6013424f4
http://www.wikidata.org/.well-known/genid/df3abb2930bf44cdb3052b4677d632fb,http://www.wikidata.org/.well-known/genid/df3abb2930bf44cdb3052b4677d632fb
http://www.wikidata.org/.well-known/genid/de03183c50d46bfb74588b5f5db7be38,http://www.wikidata.org/.well-known/genid/de03183c50d46bfb74588b5f5db7be38
http://www.wikidata.org/.well-known/genid/e7c67a4fe8648d398166eca3004f0554,http://www.wikidata.org/.well-known/genid/e7c67a4fe8648d398166eca3004f0554
http://www.wikidata.org/.well-known/genid/e8808fff883ea25f45d0564b71993899,http://www.wikidata.org/.well-known/genid/e8808fff883ea25f45d0564b71993899
http://www.wikidata.org/.well-known/genid/dbdf7c85578f9b8ec8c0bff30001a289,http://www.wikidata.org/.well-known/genid/dbdf7c85578f9b8ec8c0bff30001a289
http://www.wikidata.org/.well-known/genid/e509fc9079ab4c7efe304cf53f5ff353,http://www.wikidata.org/.well-known/genid/e509fc9079ab4c7efe304cf53f5ff353
http://www.wikidata.org/.well-known/genid/e231fd70fb541fcb0190a1a424222bd5,http://www.wikidata.org/.well-known/genid/e231fd70fb541fcb0190a1a424222bd5
http://www.wikidata.org/.well-known/genid/db5533ca21714c5e8766c43ac589c0d2,http://www.wikidata.org/.well-known/genid/db5533ca21714c5e8766c43ac589c0d2
http://www.wikidata.org/.well-known/genid/e24b6dc046f7341b92dd4f2cff0e01a7,http://www.wikidata.org/.well-known/genid/e24b6dc046f7341b92dd4f2cff0e01a7
http://www.wikidata.org/.well-known/genid/db5cd6ceef571a3ffc03eff0b74b25e8,http://www.wikidata.org/.well-known/genid/db5cd6ceef571a3ffc03eff0b74b25e8
http://www.wikidata.org/.well-known/genid/e087b97f8ddc579ba1c5527a16ad9b52,http://www.wikidata.org/.well-known/genid/e087b97f8ddc579ba1c5527a16ad9b52
http://www.wikidata.org/.well-known/genid/d87fe5695f1b41cbdbbb24377010a3da,http://www.wikidata.org/.well-known/genid/d87fe5695f1b41cbdbbb24377010a3da
http://www.wikidata.org/.well-known/genid/da7746d8ad6e296485155fb975b4332f,http://www.wikidata.org/.well-known/genid/da7746d8ad6e296485155fb975b4332f
http://www.wikidata.org/.well-known/genid/e2992087fd0bfe24e44d681b005153c3,http://www.wikidata.org/.well-known/genid/e2992087fd0bfe24e44d681b005153c3
http://www.wikidata.org/.well-known/genid/dedfb18ebdd4a121269827ec7834b6cc,http://www.wikidata.org/.well-known/genid/dedfb18ebdd4a121269827ec7834b6cc
http://www.wikidata.org/.well-known/genid/df9985398eb421255525a6fdc5c10a9c,http://www.wikidata.org/.well-known/genid/df9985398eb421255525a6fdc5c10a9c
http://www.wikidata.org/.well-known/genid/e329165819a148af54e1d19f36fb24d6,http://www.wikidata.org/.well-known/genid/e329165819a148af54e1d19f36fb24d6
http://www.wikidata.org/.well-known/genid/e159d0147801478361dd39b941226d8c,http://www.wikidata.org/.well-known/genid/e159d0147801478361dd39b941226d8c
http://www.wikidata.org/.well-known/genid/e7034e3d6473c3679a50079b1d352d55,http://www.wikidata.org/.well-known/genid/e7034e3d6473c3679a50079b1d352d55
http://www.wikidata.org/.well-known/genid/ced42a8e710f49ddccddbbb82dfe6451,http://www.wikidata.org/.well-known/genid/ced42a8e710f49ddccddbbb82dfe6451
http://www.wikidata.org/.well-known/genid/d2e88118f6e9b6e7d9bb16e96d358222,http://www.wikidata.org/.well-known/genid/d2e88118f6e9b6e7d9bb16e96d358222
http://www.wikidata.org/.well-known/genid/d3ce731238ef2c583e14ac062ec8b8c2,http://www.wikidata.org/.well-known/genid/d3ce731238ef2c583e14ac062ec8b8c2
http://www.wikidata.org/.well-known/genid/d049665cd538bd805df19472e92d17a3,http://www.wikidata.org/.well-known/genid/d049665cd538bd805df19472e92d17a3
http://www.wikidata.org/.well-known/genid/cb881a93c934187e8fe0642e3768555a,http://www.wikidata.org/.well-known/genid/cb881a93c934187e8fe0642e3768555a
